time,matched_duration,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
5.0,0.125,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,0.0,0.0,0.0,0
5.125,0.125,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
5.25,0.125,G_MINOR_inv1,G_MINOR_inv0,0.04452109930733794,9.0,0.2857142857142857,1
5.375,0.125,Gb_DIMINISHED_inv1,G_MINOR_inv0,0.8448053259261025,10.0,1.0,1
5.5,0.125,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
5.625,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
5.75,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
5.875,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
6.0,0.125,A_DIMINISHED_inv1,A_DIMINISHED_inv1,0.0,0.0,0.0,0
6.125,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
6.1875,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
6.25,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
6.3125,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
6.375,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
6.4375,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
6.5,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
6.5625,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
6.625,0.125,C_MINOR_inv1,C_MINOR_inv1,0.10001570330971499,2.0,0.1428571428571429,0
6.75,0.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
6.875,0.125,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05190683026571963,2.0,0.125,1
7.0,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
7.125,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
7.1875,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
7.25,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
7.3125,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
7.375,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
7.4375,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
7.5,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
7.5625,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
7.625,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
7.6875,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
7.75,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
7.8125,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
7.875,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
7.9375,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
8.0,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
8.0625,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
8.125,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
8.1875,0.03125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
8.21875,0.010416666666666075,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
8.229166666666666,0.010416666666667851,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
8.239583333333334,0.010416666666666075,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
8.25,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
8.3125,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
8.375,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
8.4375,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
8.5,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
8.5625,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
8.625,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
8.6875,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
8.75,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
8.8125,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
8.875,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
8.9375,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
9.0,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
9.0625,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
9.125,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
9.1875,0.03125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
9.21875,0.010416666666666075,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
9.229166666666666,0.010416666666667851,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
9.239583333333334,0.010416666666666075,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
9.25,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
9.3125,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
9.375,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
9.4375,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
9.5,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
9.5625,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
9.625,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
9.6875,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
9.75,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
9.8125,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
9.875,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
9.9375,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
10.0,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
10.0625,0.0625,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
10.125,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
10.1875,0.03125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
10.21875,0.010416666666666075,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
10.229166666666666,0.010416666666667851,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
10.239583333333334,0.010416666666666075,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
10.25,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
10.3125,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
10.375,0.0625,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
10.4375,0.0625,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
10.5,0.0625,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
10.5625,0.0625,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
10.625,0.0625,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
10.6875,0.03125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
10.71875,0.010416666666666075,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
10.729166666666666,0.010416666666667851,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
10.739583333333334,0.010416666666666075,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
10.75,0.0625,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
10.8125,0.0625,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
10.875,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
10.9375,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
11.0,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
11.0625,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
11.125,0.0625,F_MAJOR_inv0,Bb_MAJOR_inv2,0.12107311853327685,0.0,0.2857142857142857,1
11.1875,0.0625,F_MAJOR_inv0,Bb_MAJOR_inv2,0.12107311853327685,0.0,0.2857142857142857,1
11.25,0.0625,F_MAJOR_inv0,Bb_MAJOR_inv2,0.12107311853327685,0.0,0.2857142857142857,1
11.3125,0.0625,F_MAJOR_inv0,Bb_MAJOR_inv2,0.12107311853327685,0.0,0.2857142857142857,1
11.375,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
11.4375,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
11.5,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
11.5625,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
11.625,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
11.6875,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
11.75,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
11.8125,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
11.875,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
11.9375,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
12.0,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
12.0625,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
12.125,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
12.1875,0.03125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
12.21875,0.010416666666666075,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
12.229166666666666,0.010416666666667851,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
12.239583333333334,0.010416666666666075,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
12.25,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
12.3125,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
12.375,0.0625,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
12.4375,0.0625,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
12.5,0.0625,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
12.5625,0.0625,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
12.625,0.0625,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
12.6875,0.0625,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
12.75,0.0625,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
12.8125,0.0625,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
12.875,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
12.9375,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
13.0,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
13.0625,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
13.125,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
13.1875,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
13.25,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
13.3125,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
13.375,0.0625,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
13.4375,0.0625,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
13.5,0.0625,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
13.5625,0.0625,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
13.625,0.0625,F_MAJOR_inv0,Bb_MAJOR_inv2,0.12107311853327685,0.0,0.2857142857142857,1
13.6875,0.0625,F_MAJOR_inv0,Bb_MAJOR_inv2,0.12107311853327685,0.0,0.2857142857142857,1
13.75,0.0625,F_MAJOR_inv0,Bb_MAJOR_inv2,0.12107311853327685,0.0,0.2857142857142857,1
13.8125,0.0625,F_MAJOR_inv0,Bb_MAJOR_inv2,0.12107311853327685,0.0,0.2857142857142857,1
13.875,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
13.9375,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
14.0,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
14.0625,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
14.125,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
14.1875,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
14.25,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
14.3125,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
14.375,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
14.4375,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
14.5,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
14.5625,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
14.625,0.0625,F_MAJ_MIN7_inv2,F_MAJ_MIN7_inv2,0.0,0.0,0.0,0
14.6875,0.0625,F_MAJ_MIN7_inv2,F_MAJ_MIN7_inv2,0.0,0.0,0.0,0
14.75,0.0625,F_MAJ_MIN7_inv2,F_MAJ_MIN7_inv2,0.0,0.0,0.0,0
14.8125,0.0625,F_MAJ_MIN7_inv2,F_MAJ_MIN7_inv2,0.0,0.0,0.0,0
14.875,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
14.9375,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
15.0,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
15.0625,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
15.125,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
15.1875,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
15.25,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
15.3125,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
15.375,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
15.4375,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
15.5,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
15.5625,0.0625,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
15.625,0.0625,F_MAJ_MIN7_inv2,F_MAJ_MIN7_inv2,0.0,0.0,0.0,0
15.6875,0.0625,F_MAJ_MIN7_inv2,F_MAJ_MIN7_inv2,0.0,0.0,0.0,0
15.75,0.0625,F_MAJ_MIN7_inv2,F_MAJ_MIN7_inv2,0.0,0.0,0.0,0
15.8125,0.0625,F_MAJ_MIN7_inv2,F_MAJ_MIN7_inv2,0.0,0.0,0.0,0
15.875,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
15.9375,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
16.0,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
16.0625,0.0625,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
16.125,0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.23132623228166227,2.0,0.25,0
16.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
16.5,0.03125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
16.53125,0.03125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
16.5625,0.03125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
16.59375,0.03125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
16.625,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
16.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
16.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
17.0,0.03125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
17.03125,0.03125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
17.0625,0.03125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
17.09375,0.03125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
17.125,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
17.25,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
17.375,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
17.5,0.03125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
17.53125,0.03125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
17.5625,0.03125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
17.59375,0.03125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
17.625,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
17.75,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
17.875,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
18.0,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
18.125,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
18.25,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
18.375,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
18.5,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
18.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
18.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
18.875,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
18.9375,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
19.0,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
19.0625,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
19.125,0.125,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
19.25,0.125,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
19.375,0.0625,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
19.4375,0.0625,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
19.5,0.0625,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
19.5625,0.0625,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
19.625,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
19.75,0.0625,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
19.8125,0.0625,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
